user_id,variant,timestamp,pre_metric,baseline_sessions,segment,outcome,support_tickets
373,treatment,2025-01-01 06:12:00,0.26884894990140884,5,exploring,0,0
374,treatment,2025-01-01 06:13:00,0.970871371872802,5,high_intent,0,0
375,control,2025-01-01 06:14:00,-1.3408875209003068,3,casual,0,0
376,treatment,2025-01-01 06:15:00,-1.1762552160302493,4,casual,0,0
377,control,2025-01-01 06:16:00,-0.16561145442182765,3,exploring,1,0
378,treatment,2025-01-01 06:17:00,0.02119251120598389,5,exploring,1,0
379,control,2025-01-01 06:18:00,-0.05893328459949297,2,exploring,0,0
380,treatment,2025-01-01 06:19:00,0.48093651900261686,7,exploring,1,0
381,control,2025-01-01 06:20:00,-0.700047211817909,2,casual,1,0
382,control,2025-01-01 06:21:00,-2.0684654141712433,7,casual,0,0
383,treatment,2025-01-01 06:22:00,0.42151158242973324,3,exploring,1,0
384,control,2025-01-01 06:23:00,-0.20027070724896004,2,exploring,0,0
385,control,2025-01-01 06:24:00,0.821980099307222,5,high_intent,1,0
386,control,2025-01-01 06:25:00,2.06455020701274,3,high_intent,0,0
387,treatment,2025-01-01 06:26:00,0.10169240758133884,2,exploring,0,0
388,treatment,2025-01-01 06:27:00,0.5936161918301787,3,exploring,1,0
389,treatment,2025-01-01 06:28:00,-0.8561869187828389,2,casual,1,0
390,treatment,2025-01-01 06:29:00,0.9142057032158196,4,high_intent,0,0
391,treatment,2025-01-01 06:30:00,0.3565112198472127,5,exploring,0,1
392,treatment,2025-01-01 06:31:00,0.26699477857154674,2,exploring,0,0
393,treatment,2025-01-01 06:32:00,0.9204876123844433,6,high_intent,0,0
394,treatment,2025-01-01 06:33:00,-1.088507750578587,5,casual,0,0
395,control,2025-01-01 06:34:00,0.5754335658507406,1,exploring,0,0
396,control,2025-01-01 06:35:00,0.47111749332158187,4,exploring,1,0
397,treatment,2025-01-01 06:36:00,1.5824946783026543,4,high_intent,0,0
398,control,2025-01-01 06:37:00,-1.7511969111754435,3,casual,0,0
399,treatment,2025-01-01 06:38:00,-0.0661145910331455,1,exploring,0,0
400,treatment,2025-01-01 06:39:00,2.173780655733459,2,high_intent,0,0
401,control,2025-01-01 06:40:00,-0.3786580119121176,11,exploring,0,0
402,treatment,2025-01-01 06:41:00,-0.40761016042540893,6,exploring,0,0
403,control,2025-01-01 06:42:00,1.7725313011799968,5,high_intent,0,0
404,treatment,2025-01-01 06:43:00,2.4820768556467736,6,high_intent,0,0
405,control,2025-01-01 06:44:00,0.13493086606303756,4,exploring,0,0
406,treatment,2025-01-01 06:45:00,-0.6796005283043282,4,casual,0,0
407,treatment,2025-01-01 06:46:00,-0.5612195992453327,3,casual,0,0
408,treatment,2025-01-01 06:47:00,-0.3674932632459458,5,exploring,0,0
409,control,2025-01-01 06:48:00,-0.8081286683371934,1,casual,0,0
410,treatment,2025-01-01 06:49:00,-0.7728382153487598,4,casual,0,0
411,treatment,2025-01-01 06:50:00,0.19173145067016184,5,exploring,0,0
412,treatment,2025-01-01 06:51:00,0.05894835420417796,5,exploring,0,0
413,treatment,2025-01-01 06:52:00,0.4892918060501881,1,exploring,0,0
414,control,2025-01-01 06:53:00,0.04663556068560994,3,exploring,0,0
415,control,2025-01-01 06:54:00,-1.1670990425850125,6,casual,0,0
416,treatment,2025-01-01 06:55:00,0.7454218264629996,3,exploring,0,0
417,treatment,2025-01-01 06:56:00,0.26194805838804813,5,exploring,0,0
418,control,2025-01-01 06:57:00,-0.5520847325186773,2,casual,0,0
419,treatment,2025-01-01 06:58:00,-0.24620612461634048,1,exploring,0,0
420,control,2025-01-01 06:59:00,0.3353222296123397,3,exploring,0,0
421,treatment,2025-01-01 07:00:00,0.09670609979649356,5,exploring,0,0
422,treatment,2025-01-01 07:01:00,-0.10712122178289878,3,exploring,0,0
423,control,2025-01-01 07:02:00,0.7716393463791036,2,exploring,0,0
424,treatment,2025-01-01 07:03:00,1.0643785545773363,6,high_intent,0,0
425,control,2025-01-01 07:04:00,-0.28905328098924893,3,exploring,1,0
426,treatment,2025-01-01 07:05:00,-0.0009539083173594768,1,exploring,0,0
427,control,2025-01-01 07:06:00,-1.0684848646495637,2,casual,0,0
428,control,2025-01-01 07:07:00,-0.1464772538218927,1,exploring,0,0
429,treatment,2025-01-01 07:08:00,0.4868087573259688,2,exploring,0,0
430,treatment,2025-01-01 07:09:00,0.86811432772124,9,high_intent,0,0
431,treatment,2025-01-01 07:10:00,0.1835150320025215,3,exploring,1,0
432,control,2025-01-01 07:11:00,-0.06681972922925615,9,exploring,0,0
433,treatment,2025-01-01 07:12:00,-0.6836355595370345,2,casual,0,0
434,treatment,2025-01-01 07:13:00,0.2311147522581442,4,exploring,0,0
435,treatment,2025-01-01 07:14:00,-1.0518912890514145,4,casual,1,0
436,control,2025-01-01 07:15:00,0.14409523264891766,5,exploring,0,0
437,control,2025-01-01 07:16:00,0.038502903131564556,5,exploring,0,0
438,treatment,2025-01-01 07:17:00,-0.8701764689505636,2,casual,0,0
439,treatment,2025-01-01 07:18:00,0.34090326886284006,4,exploring,0,0
440,control,2025-01-01 07:19:00,-0.19078772024537258,2,exploring,0,0
441,treatment,2025-01-01 07:20:00,0.6074369218005705,4,exploring,0,0
442,control,2025-01-01 07:21:00,-0.4562499738577007,2,exploring,0,0
443,control,2025-01-01 07:22:00,0.49173477725311504,5,exploring,0,0
444,treatment,2025-01-01 07:23:00,1.5507132813995752,1,high_intent,0,0
445,control,2025-01-01 07:24:00,0.19394283532571446,3,exploring,0,0
446,control,2025-01-01 07:25:00,0.7918894339668744,4,exploring,1,0
447,treatment,2025-01-01 07:26:00,-0.6105784895546222,8,casual,0,1
448,treatment,2025-01-01 07:27:00,-0.3283194554889623,0,exploring,0,0
449,treatment,2025-01-01 07:28:00,-1.8326092385981696,7,casual,0,0
450,treatment,2025-01-01 07:29:00,-0.13060462157432326,3,exploring,0,0
451,control,2025-01-01 07:30:00,-1.0899604171920998,6,casual,0,0
452,treatment,2025-01-01 07:31:00,0.12911918874355383,3,exploring,0,0
453,treatment,2025-01-01 07:32:00,-2.003705043674131,4,casual,1,0
454,treatment,2025-01-01 07:33:00,-0.8274339215912007,4,casual,1,0
455,treatment,2025-01-01 07:34:00,0.09795068157042504,2,exploring,0,0
456,control,2025-01-01 07:35:00,0.3997799824429423,4,exploring,0,0
457,treatment,2025-01-01 07:36:00,-1.6062398924484789,1,casual,0,0
458,control,2025-01-01 07:37:00,-0.3897116274090045,7,exploring,0,0
459,treatment,2025-01-01 07:38:00,2.527884996809743,4,high_intent,0,0
460,control,2025-01-01 07:39:00,0.7892577100692812,3,exploring,0,0
461,control,2025-01-01 07:40:00,0.1734218716486007,2,exploring,0,0
462,treatment,2025-01-01 07:41:00,-2.683249239057634,2,casual,0,0
463,treatment,2025-01-01 07:42:00,-0.8863149593004702,3,casual,0,0
464,control,2025-01-01 07:43:00,0.5252468694430538,3,exploring,1,0
465,treatment,2025-01-01 07:44:00,0.24630039101335954,3,exploring,1,0
466,control,2025-01-01 07:45:00,0.46099196493016564,1,exploring,0,0
467,treatment,2025-01-01 07:46:00,0.9541732046684542,3,high_intent,0,0
468,treatment,2025-01-01 07:47:00,0.11117645625330547,5,exploring,0,0
469,control,2025-01-01 07:48:00,0.8491206599127913,3,high_intent,0,0
470,treatment,2025-01-01 07:49:00,-1.740347776945166,4,casual,0,0
471,control,2025-01-01 07:50:00,2.465256468604659,2,high_intent,0,0
472,control,2025-01-01 07:51:00,-0.2770747322219821,2,exploring,0,0
473,treatment,2025-01-01 07:52:00,-0.6185758395937023,2,casual,0,0
474,treatment,2025-01-01 07:53:00,1.4844489322748495,2,high_intent,0,0
475,treatment,2025-01-01 07:54:00,0.6064831450056015,1,exploring,0,0
476,treatment,2025-01-01 07:55:00,0.9666359060884031,4,high_intent,0,0
477,treatment,2025-01-01 07:56:00,-0.59169929164398,2,casual,0,0
478,treatment,2025-01-01 07:57:00,0.2898339563764548,4,exploring,1,0
479,control,2025-01-01 07:58:00,0.7099187405043981,4,exploring,0,0
480,control,2025-01-01 07:59:00,-1.1004296255047086,3,casual,0,0
481,control,2025-01-01 08:00:00,-0.20020069069113589,5,exploring,0,0
482,control,2025-01-01 08:01:00,-0.2255818046493773,0,exploring,1,0
483,control,2025-01-01 08:02:00,-0.2721349304133431,3,exploring,1,0
484,treatment,2025-01-01 08:03:00,-0.6732337507485366,9,casual,0,0
485,control,2025-01-01 08:04:00,-1.2207107273706548,3,casual,0,0
486,control,2025-01-01 08:05:00,0.43367200584811716,3,exploring,0,0
487,control,2025-01-01 08:06:00,0.2509927960695721,6,exploring,1,0
488,treatment,2025-01-01 08:07:00,1.142642194501541,1,high_intent,0,0
489,treatment,2025-01-01 08:08:00,-0.05523101085504142,2,exploring,1,0
490,treatment,2025-01-01 08:09:00,-0.6447790190696263,2,casual,0,0
491,control,2025-01-01 08:10:00,-1.4071961631961987,1,casual,0,0
492,control,2025-01-01 08:11:00,0.09462421414967642,2,exploring,0,0
493,treatment,2025-01-01 08:12:00,-0.29287740711719323,6,exploring,0,0
494,control,2025-01-01 08:13:00,1.9816767010255596,7,high_intent,1,0
495,treatment,2025-01-01 08:14:00,2.2548410407697297,3,high_intent,0,0
496,control,2025-01-01 08:15:00,1.5547728995422416,4,high_intent,0,0
497,treatment,2025-01-01 08:16:00,-0.8738886494999151,1,casual,0,0
498,control,2025-01-01 08:17:00,-1.3556087960624739,6,casual,0,0
499,control,2025-01-01 08:18:00,-0.21946769535679153,3,exploring,0,0
500,control,2025-01-01 08:19:00,-0.864467037482752,1,casual,0,0
501,control,2025-01-01 08:20:00,1.4009156775522966,3,high_intent,0,0
502,treatment,2025-01-01 08:21:00,0.12417656975217832,0,exploring,0,0
503,treatment,2025-01-01 08:22:00,-0.38749779225040043,7,exploring,0,1
504,control,2025-01-01 08:23:00,-0.003741688318021186,3,exploring,0,0
505,treatment,2025-01-01 08:24:00,1.23939431822511,5,high_intent,0,0
506,control,2025-01-01 08:25:00,-0.9138959345974401,1,casual,0,0
507,control,2025-01-01 08:26:00,0.4869266875547036,3,exploring,0,0
508,treatment,2025-01-01 08:27:00,-1.285283810615062,4,casual,0,0
509,control,2025-01-01 08:28:00,-0.19328391462257286,5,exploring,0,0
510,control,2025-01-01 08:29:00,-0.6369156443538263,4,casual,0,0
511,treatment,2025-01-01 08:30:00,0.3176368283668306,3,exploring,0,0
512,treatment,2025-01-01 08:31:00,0.16078484000580612,4,exploring,0,0
513,control,2025-01-01 08:32:00,1.1820278597732636,3,high_intent,0,0
514,treatment,2025-01-01 08:33:00,0.6810820940101247,5,exploring,0,0
515,treatment,2025-01-01 08:34:00,-0.5826976852333201,4,casual,0,0
516,control,2025-01-01 08:35:00,-1.2865277151838013,6,casual,0,0
517,control,2025-01-01 08:36:00,-0.7885731222078558,2,casual,0,0
518,treatment,2025-01-01 08:37:00,-0.4099126447528816,9,exploring,0,0
519,control,2025-01-01 08:38:00,-0.21580774805259823,4,exploring,0,0
520,treatment,2025-01-01 08:39:00,-0.7346072519645324,3,casual,0,0
521,control,2025-01-01 08:40:00,1.0664031362692303,1,high_intent,0,0
522,treatment,2025-01-01 08:41:00,0.9212371222984989,4,high_intent,1,0
523,control,2025-01-01 08:42:00,-0.2577217558792581,7,exploring,0,0
524,control,2025-01-01 08:43:00,-0.47744978685931605,2,exploring,0,0
525,treatment,2025-01-01 08:44:00,-0.224880454286198,5,exploring,0,0
526,treatment,2025-01-01 08:45:00,-0.03584581804230421,6,exploring,0,0
527,control,2025-01-01 08:46:00,-0.0149987227643304,1,exploring,0,0
528,treatment,2025-01-01 08:47:00,-1.5760154575168561,4,casual,0,0
529,control,2025-01-01 08:48:00,-0.41433271982753794,5,exploring,0,0
530,control,2025-01-01 08:49:00,-1.8283289731711636,2,casual,1,0
531,control,2025-01-01 08:50:00,0.04136910910602385,5,exploring,0,0
532,control,2025-01-01 08:51:00,0.6675951641449026,2,exploring,0,0
533,control,2025-01-01 08:52:00,-1.033293996310032,4,casual,0,1
534,treatment,2025-01-01 08:53:00,0.1679774916196076,0,exploring,0,0
535,treatment,2025-01-01 08:54:00,-0.5936208179831189,6,casual,0,0
536,control,2025-01-01 08:55:00,-0.6744816180237179,5,casual,0,0
537,control,2025-01-01 08:56:00,1.927775431360787,3,high_intent,0,0
538,control,2025-01-01 08:57:00,0.8777825978685505,0,high_intent,0,0
539,treatment,2025-01-01 08:58:00,0.4796523747977941,2,exploring,0,0
540,control,2025-01-01 08:59:00,-0.41933484374882307,3,exploring,0,0
541,treatment,2025-01-01 09:00:00,0.40815491574782753,6,exploring,1,0
542,treatment,2025-01-01 09:01:00,-0.18209473670453305,1,exploring,0,0
543,treatment,2025-01-01 09:02:00,0.4504845445796462,2,exploring,0,0
544,treatment,2025-01-01 09:03:00,-0.8741848211007642,5,casual,0,0
545,treatment,2025-01-01 09:04:00,-0.06439900625461456,2,exploring,0,0
546,control,2025-01-01 09:05:00,-0.380896091206386,9,exploring,0,0
547,control,2025-01-01 09:06:00,-1.3781083664505631,4,casual,0,0
548,control,2025-01-01 09:07:00,1.6602712520546052,1,high_intent,1,0
549,control,2025-01-01 09:08:00,0.8044147918446228,4,high_intent,0,0
550,control,2025-01-01 09:09:00,-0.7682607582986126,6,casual,0,0
551,control,2025-01-01 09:10:00,-1.4321885289037932,2,casual,0,0
552,treatment,2025-01-01 09:11:00,-0.7058955916182958,2,casual,0,0
553,control,2025-01-01 09:12:00,-0.8156003351133932,2,casual,0,0
554,control,2025-01-01 09:13:00,-0.5914029363525684,3,casual,1,0
555,control,2025-01-01 09:14:00,-1.4761026286103458,8,casual,0,0
556,control,2025-01-01 09:15:00,-0.807164633449243,4,casual,0,0
557,treatment,2025-01-01 09:16:00,0.06614940915953085,8,exploring,0,0
558,control,2025-01-01 09:17:00,0.40807448835092586,3,exploring,0,0
559,control,2025-01-01 09:18:00,-1.935619694552087,3,casual,0,0
560,control,2025-01-01 09:19:00,0.0020496151189484508,4,exploring,0,0
561,control,2025-01-01 09:20:00,-0.9640022780682392,3,casual,0,0
562,control,2025-01-01 09:21:00,-1.0177279371861905,1,casual,0,0
563,control,2025-01-01 09:22:00,-0.3093978844450979,6,exploring,0,1
564,control,2025-01-01 09:23:00,-0.6692394682717016,10,casual,0,0
565,control,2025-01-01 09:24:00,0.687770175817864,2,exploring,0,0
566,treatment,2025-01-01 09:25:00,0.6906803781452103,1,exploring,0,0
567,control,2025-01-01 09:26:00,-0.2960229559797087,3,exploring,0,0
568,treatment,2025-01-01 09:27:00,-0.6288766046911385,4,casual,0,0
569,control,2025-01-01 09:28:00,1.7599378991849655,1,high_intent,0,0
570,control,2025-01-01 09:29:00,1.8357096368109673,6,high_intent,0,0
571,treatment,2025-01-01 09:30:00,0.38270563115201667,4,exploring,0,0
572,control,2025-01-01 09:31:00,-0.14761813852676914,5,exploring,0,0
573,treatment,2025-01-01 09:32:00,0.9926414335708106,5,high_intent,0,0
574,treatment,2025-01-01 09:33:00,1.4268713633648453,3,high_intent,0,0
575,treatment,2025-01-01 09:34:00,-0.5133462129532681,2,casual,0,0
576,control,2025-01-01 09:35:00,1.7770909055513593,9,high_intent,0,0
577,treatment,2025-01-01 09:36:00,-0.15289576760098075,3,exploring,1,0
578,treatment,2025-01-01 09:37:00,1.0762777787638433,7,high_intent,0,0
579,treatment,2025-01-01 09:38:00,-0.5035132052933121,5,casual,0,0
580,control,2025-01-01 09:39:00,0.06933447030774405,2,exploring,0,0
581,treatment,2025-01-01 09:40:00,-0.4439480578061025,2,exploring,0,0
582,treatment,2025-01-01 09:41:00,0.028774667824166822,3,exploring,0,0
583,control,2025-01-01 09:42:00,1.0044569537218326,0,high_intent,0,0
584,control,2025-01-01 09:43:00,-0.8802057892176933,3,casual,0,1
585,control,2025-01-01 09:44:00,-0.29082377028003004,2,exploring,0,0
586,treatment,2025-01-01 09:45:00,0.5387553022265743,4,exploring,0,0
587,treatment,2025-01-01 09:46:00,-0.45683972955174407,3,exploring,1,0
588,treatment,2025-01-01 09:47:00,2.007081946727242,4,high_intent,0,0
589,treatment,2025-01-01 09:48:00,-1.4391638285315318,6,casual,0,0
590,treatment,2025-01-01 09:49:00,2.502845025446303,4,high_intent,0,0
591,treatment,2025-01-01 09:50:00,-0.646415716769442,3,casual,0,0
592,treatment,2025-01-01 09:51:00,0.9626088122000778,1,high_intent,0,0
593,treatment,2025-01-01 09:52:00,1.596044977530606,2,high_intent,0,1
594,treatment,2025-01-01 09:53:00,0.5280955134377392,2,exploring,0,0
595,control,2025-01-01 09:54:00,-1.3883429834570569,4,casual,0,1
596,treatment,2025-01-01 09:55:00,-0.327026710217777,1,exploring,0,0
597,control,2025-01-01 09:56:00,0.07050133665320557,2,exploring,0,0
598,treatment,2025-01-01 09:57:00,0.5613320342453528,3,exploring,0,0
599,treatment,2025-01-01 09:58:00,0.9734677297201811,4,high_intent,0,0
600,control,2025-01-01 09:59:00,1.1135939184784567,6,high_intent,0,0
601,treatment,2025-01-01 10:00:00,1.4581835399809222,2,high_intent,0,0
602,treatment,2025-01-01 10:01:00,-0.937954238797084,3,casual,0,1
603,control,2025-01-01 10:02:00,0.9829735328536652,3,high_intent,0,0
604,control,2025-01-01 10:03:00,-1.720780761298043,3,casual,0,0
605,control,2025-01-01 10:04:00,0.14910792764863123,3,exploring,0,0
606,control,2025-01-01 10:05:00,-1.0557076582959408,1,casual,0,0
607,control,2025-01-01 10:06:00,-1.7594509154797637,7,casual,0,0
608,control,2025-01-01 10:07:00,0.9110010540643986,6,high_intent,0,0
609,treatment,2025-01-01 10:08:00,-0.02776410150178039,3,exploring,0,0
610,control,2025-01-01 10:09:00,0.9818746904302823,2,high_intent,1,0
611,treatment,2025-01-01 10:10:00,-1.5652246533803726,3,casual,0,0
612,treatment,2025-01-01 10:11:00,-1.2043742221733214,5,casual,0,0
613,treatment,2025-01-01 10:12:00,-0.09667127785193515,5,exploring,0,0
614,control,2025-01-01 10:13:00,-0.6576435292902544,1,casual,0,0
615,control,2025-01-01 10:14:00,0.07247102815081714,1,exploring,1,0
616,treatment,2025-01-01 10:15:00,-0.6157426303326204,4,casual,0,0
617,control,2025-01-01 10:16:00,-0.3349839012677377,5,exploring,0,1
618,control,2025-01-01 10:17:00,-1.1313696507448472,6,casual,0,0
619,treatment,2025-01-01 10:18:00,1.273077500893187,1,high_intent,0,0
620,treatment,2025-01-01 10:19:00,-0.3147635345349071,3,exploring,0,0
621,control,2025-01-01 10:20:00,-1.1695087814201786,3,casual,0,0
622,control,2025-01-01 10:21:00,0.6757535640387456,4,exploring,1,0
623,treatment,2025-01-01 10:22:00,0.4811525716244476,4,exploring,0,0
624,control,2025-01-01 10:23:00,0.21642492898017174,6,exploring,0,0
625,treatment,2025-01-01 10:24:00,0.2229420431128497,7,exploring,0,0
626,control,2025-01-01 10:25:00,-0.3896057025557057,1,exploring,0,0
627,treatment,2025-01-01 10:26:00,-0.1284367574629506,1,exploring,0,0
628,control,2025-01-01 10:27:00,-2.193933930648487,4,casual,0,0
629,treatment,2025-01-01 10:28:00,-1.5430923472790505,3,casual,0,0
630,control,2025-01-01 10:29:00,-1.218763557473262,4,casual,0,0
631,treatment,2025-01-01 10:30:00,0.2855219117604994,8,exploring,0,0
632,treatment,2025-01-01 10:31:00,1.2134295964907602,5,high_intent,0,0
633,control,2025-01-01 10:32:00,-0.16177437591788452,4,exploring,0,0
634,control,2025-01-01 10:33:00,-0.263760587329072,3,exploring,0,0
635,treatment,2025-01-01 10:34:00,1.1201799881843952,1,high_intent,0,0
636,treatment,2025-01-01 10:35:00,-0.3596494749622994,4,exploring,0,0
637,control,2025-01-01 10:36:00,0.6521126260455277,2,exploring,0,0
638,treatment,2025-01-01 10:37:00,0.4297044388737475,2,exploring,1,0
639,control,2025-01-01 10:38:00,-1.3162407555904043,5,casual,1,0
640,treatment,2025-01-01 10:39:00,0.3141936974592931,3,exploring,1,0
641,control,2025-01-01 10:40:00,0.20505354711834356,1,exploring,0,0
642,treatment,2025-01-01 10:41:00,-1.1392045776386013,3,casual,0,0
643,treatment,2025-01-01 10:42:00,-1.0265219972693453,3,casual,1,0
644,treatment,2025-01-01 10:43:00,-1.2637883172225872,1,casual,0,0
645,control,2025-01-01 10:44:00,1.3641208508623441,4,high_intent,0,0
646,treatment,2025-01-01 10:45:00,2.0992502263552058,2,high_intent,0,0
647,treatment,2025-01-01 10:46:00,0.7038133783382595,3,exploring,0,0
648,control,2025-01-01 10:47:00,1.5602800257858727,3,high_intent,0,0
649,control,2025-01-01 10:48:00,-1.3380121306449577,5,casual,0,0
650,treatment,2025-01-01 10:49:00,1.4000628512265172,3,high_intent,0,0
651,treatment,2025-01-01 10:50:00,1.9624107762800875,1,high_intent,0,0
652,control,2025-01-01 10:51:00,1.6078353951646902,7,high_intent,0,0
653,treatment,2025-01-01 10:52:00,-0.9329032928996713,3,casual,0,0
654,control,2025-01-01 10:53:00,1.080949199860715,8,high_intent,0,0
655,control,2025-01-01 10:54:00,-0.11204309585088128,5,exploring,0,0
656,treatment,2025-01-01 10:55:00,1.0717815949674072,5,high_intent,0,0
657,control,2025-01-01 10:56:00,-0.6365154803654807,5,casual,0,0
658,control,2025-01-01 10:57:00,0.014934819866747306,2,exploring,0,0
659,control,2025-01-01 10:58:00,-0.5656609753322258,3,casual,0,0
660,control,2025-01-01 10:59:00,0.47560985392618643,5,exploring,0,0
661,control,2025-01-01 11:00:00,-0.0988077732001633,4,exploring,0,0
